-0.13194666802883148	0.14452823996543884	-0.019018666818737984	-0.4052483141422272	0.028300227597355843	0.020840518176555634	-0.23281468451023102	-0.3842959702014923	-0.09277357906103134	0.38101688027381897	-0.10293956845998764	0.3765947222709656	-0.24669122695922852	-0.10843455046415329	-0.13736207783222198	0.01911737397313118	-0.660756528377533	0.47236570715904236	-0.3412732779979706	0.31078895926475525	-0.5245638489723206	-0.011821347288787365	-0.823169469833374	-0.17753081023693085	-0.25369006395339966	-0.2998391091823578	0.5576520562171936	0.19538475573062897	0.06214027479290962	-0.02018357627093792	-0.12031002342700958	-0.14627104997634888	-0.43822017312049866	-0.35438355803489685	0.013469759374856949	0.024941664189100266	0.28703781962394714	-0.4894305467605591	-0.0652119442820549	0.01210629940032959	0.20635010302066803	0.6390331983566284	0.24756525456905365	0.26627084612846375	0.013715023174881935	0.4630141258239746	0.2365240752696991	0.348206490278244	0.09325391799211502	0.13798926770687103	0.5738900899887085	-0.06765833497047424	0.8381087779998779	-0.19069209694862366	-0.07106383889913559	0.03711417689919472	0.2895152270793915	0.17957641184329987	-0.2513555586338043	-0.1718401312828064	0.03704456984996796	-0.3293728828430176	0.4803699553012848	0.05956665799021721	0.1493064910173416	-0.5331595540046692	-0.40276628732681274	-0.4894120991230011	1.3869478702545166	-0.14842437207698822	-0.3599698841571808	-0.277698814868927	0.37527137994766235	-0.12420377135276794	-0.042432744055986404	0.07377908378839493	-0.3241684138774872	-0.46523287892341614	0.058350685983896255	0.6320789456367493	0.32713350653648376	-0.2471643090248108	-0.05683674290776253	0.22073625028133392	0.1416437327861786	-0.29555004835128784	0.08815264701843262	0.5830142498016357	0.22825784981250763	-0.11275541037321091	0.37522414326667786	-0.012872948311269283	-0.22568343579769135	0.28508874773979187	0.6932018995285034	-0.26036563515663147	-0.29198071360588074	0.3994099795818329	0.10051897913217545	-0.20419983565807343	0.29466837644577026	-0.3025822639465332	-0.17663021385669708	0.17290034890174866	-0.5480343699455261	-0.52446049451828	0.34479820728302	-0.6978933215141296	0.19728495180606842	0.12336567044258118	0.13492368161678314	0.06930908560752869	-0.12836560606956482	0.10459154099225998	0.11636903882026672	-0.052430473268032074	-0.16341325640678406	-0.13458572328090668	-0.18774420022964478	-0.037741173058748245	-0.20833323895931244	0.178172305226326	-0.34494534134864807	-0.26130545139312744	0.34828078746795654	0.41433998942375183	0.09877781569957733	-0.33863672614097595	-0.1918613761663437	-0.11128947883844376	-0.0768989622592926	0.35978439450263977	-0.24514219164848328	0.26634693145751953	0.10462584346532822	0.06808114796876907	0.02656160481274128	0.13361652195453644	-0.49416425824165344	0.07711365073919296	-0.5037793517112732	-0.2534991204738617	0.18004654347896576	0.2390577644109726	0.045789312571287155	0.148432195186615	-0.03695806488394737	0.28103357553482056	-0.02837410382926464	-0.00036883019492961466	-0.1221550852060318	-0.1721741408109665	0.5718773007392883	-0.05826509743928909	0.3118577301502228	-0.8222041726112366	-0.1016492024064064	0.4230411946773529	0.1677047461271286	-0.13055117428302765	0.16044537723064423	-0.020888252183794975	-0.19405348598957062	-0.105341337621212	0.2509106397628784	-0.046303894370794296	0.33894452452659607	-0.04281843081116676	0.11632099747657776	0.3978361487388611	0.14040938019752502	-0.19586887955665588	0.04807639494538307	-0.4832524061203003	-0.5170555114746094	-0.38949519395828247	-0.021596364676952362	-0.11724653095006943	0.07836616784334183	0.4861432909965515	-0.2748642861843109	0.6327705979347229	-0.07487308979034424	-0.1489456295967102	0.07303138822317123	-0.09015592187643051	0.12248457223176956	-0.26679813861846924	0.17443148791790009	0.2157016545534134	-0.09713348001241684	-0.20765408873558044	0.21786485612392426	-0.20276114344596863	0.04625796154141426	0.3280049264431	0.22692124545574188	0.2460261881351471	-0.3825576603412628	-0.05212251469492912	0.3201524019241333	-0.3865487277507782	-0.033211566507816315	-0.09160374104976654	0.2701156735420227	0.42257222533226013	0.22796569764614105	-0.5409348607063293	0.18402360379695892	-0.05033563822507858	0.09779016673564911	-0.6368964910507202	-0.06534691154956818	-0.0900781974196434	0.14215971529483795	-0.31892532110214233	0.23814429342746735	-0.30881649255752563	0.056846801191568375	-0.44597339630126953	-0.44381818175315857	-0.5291020274162292	-0.5201990604400635	-0.49315935373306274	0.31772422790527344	-0.022089337930083275	-0.095656618475914	-0.0116496030241251	-0.052230484783649445	0.404186874628067	-0.6171221137046814	-0.23796848952770233	0.15794871747493744	-0.41003844141960144	-0.11671848595142365	0.018631113693118095	0.39630189538002014	-0.17742609977722168	0.556874692440033	-0.2153681069612503	-0.08010096848011017	0.14112183451652527	0.04307323321700096	0.2829191982746124	0.2697116732597351	0.19354255497455597	0.4930764138698578	-0.42826908826828003	0.21475505828857422	0.13535265624523163	0.39811599254608154	-0.2579299211502075	-0.15868806838989258	-0.11972033977508545	-0.06756744533777237	-0.28057175874710083	-0.029018636792898178	0.0005335311288945377	-0.6552811861038208	-0.18192072212696075	-0.18014192581176758	-0.09695824980735779	-0.10378138720989227	-0.05288255587220192	-0.7778490781784058	0.4544306695461273	0.15300877392292023	0.09453128278255463	-0.27781742811203003	-0.03706589713692665	0.4666807949542999	-0.28981316089630127	0.21433459222316742	0.39192983508110046	-0.38152968883514404	0.1212405189871788	0.5866779088973999	0.015511314384639263	0.6680026650428772	0.30605974793434143	0.33514097332954407	0.39206376671791077	-0.4109160602092743	-0.09556059539318085	-0.16110368072986603	0.016636736690998077	0.44211485981941223	0.4504077732563019	-0.169732466340065	-0.07349559664726257	0.011407987214624882	-0.2657411992549896	0.07714113593101501	-0.3005870282649994	-0.11969936639070511	-0.22361357510089874	-0.32748955488204956	-0.4620775282382965	0.03219234198331833	0.15358854830265045	-0.09230329841375351	-0.500037431716919	0.1504468023777008	0.3828928768634796	-0.2538996934890747	-0.1774422973394394	0.17165277898311615	-0.5214519500732422	0.18062549829483032	-0.057425305247306824	-0.15609696507453918	0.16665904223918915	-0.03816379979252815	-0.030029645189642906	0.3752700686454773	-0.09140168875455856	0.3167545199394226	0.2664724290370941	0.2746226489543915	0.1473403126001358	0.299730509519577	0.09821074455976486	-0.0036702128127217293	0.23651455342769623	-0.26705843210220337	0.43524792790412903	-0.2134476751089096	-0.09932302683591843	0.2995036244392395	0.02493070811033249	0.3932105302810669	-0.4377251863479614	-0.14194822311401367	0.2884775996208191	-0.14712800085544586	-0.0929524376988411	-0.7752048969268799	-0.3133986294269562	-0.06549908220767975	-0.07498948276042938	0.08783110976219177	-0.0017898360965773463	0.03738950192928314	-0.3279353380203247	0.5156809091567993	0.214077427983284	0.07118174433708191	-0.2834325134754181	-0.43799811601638794	-0.1194169819355011	0.34045568108558655	-0.08111046254634857	-0.17796540260314941	-0.24055220186710358	0.030358197167515755	-0.25412124395370483	-0.057772595435380936	0.045966021716594696	0.3822841942310333	-0.5776559710502625	0.1765126734972	-0.07542721927165985	-0.29674431681632996	0.010402754880487919	0.31969305872917175	-0.19515061378479004	-0.07785120606422424	-0.13004273176193237	-0.47064128518104553	-0.32193365693092346	0.180382639169693	-0.2699165344238281	0.1381412148475647	-0.060832854360342026	0.05558953434228897	-0.2927930951118469	0.17338219285011292	0.12180928885936737	0.16382187604904175	-0.09273085743188858	-0.2235543429851532	-0.409578412771225	-0.07972268760204315	0.04062040150165558	0.1762935221195221	-0.2680637538433075	0.05035678669810295	-0.2402367740869522	0.04351465031504631	-0.16155579686164856	-0.1250002235174179	-0.13933515548706055	0.3278893232345581	0.22497676312923431	-0.047133710235357285	-0.23393651843070984	-0.11971031874418259	-0.03018365241587162	0.009367662481963634	-0.21982376277446747	-0.057269386947155	0.030626971274614334	0.08133017271757126	0.23718982934951782	-0.11096306890249252	-0.5956944823265076	0.09742321819067001	0.16161446273326874	-0.5945442914962769	0.14624689519405365	-0.3243042826652527	0.27393925189971924	-0.2100415676832199	0.4672970473766327	-0.052395813167095184	-0.4598630368709564	0.2727273106575012	-0.17553626000881195	-0.27966487407684326	-0.03667155280709267	0.31075960397720337	-0.5762921571731567	0.1276315599679947	0.07568735629320145	-0.22595907747745514	-0.22465775907039642	-0.06124294921755791	-0.25484907627105713	-0.21008799970149994	0.09408582746982574	-0.18816594779491425	0.1851791888475418	0.025325540453195572	-0.3245465159416199	0.12220018357038498	0.01268717274069786	-0.10013063251972198	-0.3961590826511383	0.036937881261110306	-0.02221238799393177	-0.6643642783164978	-0.5208683609962463	0.2678651213645935	-0.4300031363964081	0.3466079831123352	-0.7213457822799683	-0.29799118638038635	-0.07912834733724594	-0.0233322661370039	-0.022968916222453117	-0.06933841109275818	0.1395491063594818	-0.0037459221202880144	-0.02118099108338356	0.262765496969223	0.11749068647623062	0.17930173873901367	-0.25072240829467773	0.1847098022699356	0.46700671315193176	-0.31307873129844666	-0.011456853710114956	-0.3222571909427643	-0.3730907738208771	-0.11874706298112869	0.011930184438824654	0.04379584640264511	-0.3227415680885315	0.4901847243309021	0.3912162482738495	0.15921595692634583	-0.050109442323446274	0.12597787380218506	0.24587136507034302	0.013717937283217907	0.6764349341392517	-0.4972103536128998	0.5764645338058472	0.38651612401008606	0.13558170199394226	0.08943573385477066	-0.07368709146976471	0.0109398877248168	0.2930363714694977	0.2607409358024597	-0.1177016943693161	-0.15635231137275696	0.11571156233549118	-0.03818388655781746	-0.16243799030780792	0.06469234079122543	0.03304235637187958	-1.3862617015838623	-0.1367960274219513	0.28446629643440247	-0.12855012714862823	0.0893939882516861	-0.021338338032364845	-0.004683563951402903	0.3087364137172699	-0.10667641460895538	0.3923845589160919	-0.20349057018756866	0.23148298263549805	-0.2280627191066742	0.8657916784286499	-0.09733960777521133	0.2746638059616089	0.24972854554653168	-0.12216167151927948	0.07903140038251877	-0.16970255970954895	-0.3465544581413269	-0.23419508337974548	-0.1272876113653183	-0.17847232520580292	-0.16886863112449646	-0.2252052277326584	-0.07168754190206528	0.14997336268424988	-0.5060328841209412	-0.3133920133113861	-0.17989759147167206	0.5229133367538452	-0.019664974883198738	0.030308445915579796	0.17378975450992584	0.3283470869064331	0.31939223408699036	-0.07021983712911606	0.32751408219337463	-0.26849281787872314	-0.379966676235199	-0.029226107522845268	-0.2653275430202484	-0.36349132657051086	-0.05059373006224632	-0.2595416009426117	-0.3745049834251404	0.07466655224561691	0.01820717193186283	0.07269939035177231	0.29637494683265686	0.1407090127468109	-0.03155452385544777	-0.23387089371681213	-0.17690137028694153	-0.2245473861694336	-0.3873330056667328	-0.2773658335208893	-0.028088383376598358	0.2856220602989197	0.022399643436074257	-0.042454175651073456	-0.07121707499027252	0.4103972315788269	0.39173364639282227	0.36173322796821594	-0.25783103704452515	0.21288229525089264	0.1476178616285324	-0.11954151093959808	0.1921127289533615	0.024850619956851006	-0.1113508865237236	0.557142436504364	0.2508012056350708	0.33567947149276733	0.02193765714764595	-0.07002010196447372	0.10353729873895645	0.09319932013750076	0.44479912519454956	0.031759653240442276	0.006107517052441835	-0.14402666687965393	0.008940115571022034	-0.2969058156013489	0.06889156997203827	-0.35609951615333557	-0.12976698577404022	0.06328638643026352	0.2628788352012634	-0.3907302916049957	-0.003450057003647089	0.08554352819919586	0.10066817700862885	0.5398163199424744	0.1515316516160965	0.24941439926624298	-0.20152218639850616	-0.18974663317203522	0.36185842752456665	-0.039982061833143234	-0.3098981976509094	-0.015423805452883244	-0.04253992810845375	0.24891136586666107	0.031498271971940994	0.17713920772075653	0.13408206403255463	0.2872457504272461	-0.3213362395763397	-0.04325098171830177	-0.16000095009803772	-0.24409525096416473	0.1691308170557022	0.4562554955482483	0.5367289185523987	-0.18819856643676758	0.04748614504933357	-0.3319511115550995	0.3125627636909485	0.13527829945087433	-0.42889776825904846	-0.21495114266872406	0.1286197304725647	23.968658447265625	0.3106091618537903	0.31499773263931274	0.1597621589899063	0.3151947259902954	-0.4229936897754669	-3.0792441368103027	0.057635415345430374	0.22590452432632446	-0.3725035488605499	-0.22842036187648773	0.08671142905950546	-0.4918113946914673	0.4045361280441284	-0.3595176637172699	0.14733199775218964	-0.11461930721998215	0.4012731909751892	0.2537152171134949	0.09184624999761581	0.20034797489643097	0.05951966345310211	0.003562422702088952	0.0032032476738095284	-0.3495596945285797	0.2974320650100708	-0.4500410854816437	0.25744402408599854	0.37651076912879944	0.3065785765647888	-0.03700779378414154	-0.001554194139316678	0.4746738076210022	-0.21479935944080353	-0.03873811289668083	0.501038134098053	0.6544431447982788	0.2553330957889557	0.1038982942700386	-0.16306400299072266	-0.36024466156959534	0.11998147517442703	0.10196922719478607	-0.0444960743188858	0.45733219385147095	-0.3921460211277008	-0.06727644801139832	-0.10636671632528305	-0.036719050258398056	0.2700461447238922	0.3997451066970825	-0.1754140406847	0.3451397120952606	-0.15692338347434998	-0.12810762226581573	0.1792857050895691	-0.540942907333374	0.15173035860061646	0.16836155951023102	0.17321322858333588	0.2071884721517563	-0.1419263631105423	0.04492303356528282	-0.23787063360214233	-0.1497344672679901	-0.33742496371269226	0.45240694284439087	0.36369773745536804	0.07241138070821762	-0.11683115363121033	0.1660652607679367	-0.17704755067825317	0.015577520243823528	0.177785262465477	-0.03023574687540531	-0.11301396042108536	-0.19536052644252777	-0.33320990204811096	-0.2905149459838867	0.08557166904211044	0.7787879109382629	0.0009209215641021729	-0.21931599080562592	-0.19943515956401825	0.20080424845218658	-0.29534196853637695	-0.27184781432151794	-0.43708139657974243	-0.05119747295975685	-0.16060763597488403	0.40399500727653503	-0.09949331730604172	0.13689285516738892	0.24111296236515045	-0.028438813984394073	-0.0875253900885582	-0.2371649593114853	-0.5370786190032959	0.03084412030875683	-0.1909860223531723	0.16817349195480347	-0.3756622076034546	-0.2921028137207031	-0.08138357847929001	-0.2967138886451721	0.1642036736011505	0.1320040076971054	-0.1976441890001297	-0.31082725524902344	0.12260334193706512	0.09578024595975876	-0.154375359416008	0.08130523562431335	-0.28351661562919617	-0.011701645329594612	0.42121219635009766	-0.3737078011035919	0.27973124384880066	-0.26078107953071594	0.3099740445613861	-0.09522198140621185	0.24425742030143738	0.2997921109199524	-0.20914503931999207	0.1853688359260559	0.07821305096149445	0.30033019185066223	-0.6169480681419373	-0.5124637484550476	-0.1364147812128067	0.34025368094444275	-0.09959936141967773	0.050347212702035904	-0.38547322154045105	-0.1336182802915573	0.09533656388521194	-0.21358303725719452	0.413713276386261	-0.1857302337884903	-0.1693454086780548	0.25175315141677856	-0.15849833190441132	0.37143200635910034	-0.341054230928421	0.014995675534009933	-0.04557470232248306	-0.041757937520742416	0.1750301569700241	-0.13306383788585663	-0.37545785307884216	-0.18389156460762024
